filename,width,height,class,xmin,ymin,xmax,ymax
3243.jpg,640,480,robot,224,84,379,422
3242.jpg,640,480,robot,219,84,377,414
3241.jpg,640,480,robot,219,93,362,437
3241.jpg,640,480,robot,220,78,374,418
3240.jpg,640,480,robot,219,93,362,437
3240.jpg,640,480,robot,220,78,374,418
3239.jpg,640,480,robot,218,93,363,436
3239.jpg,640,480,robot,212,72,373,399
3238.jpg,640,480,robot,221,77,378,422
3238.jpg,640,480,robot,224,57,364,441
3237.jpg,640,480,robot,220,74,384,429
3236.jpg,640,480,robot,223,77,388,427
3235.jpg,640,480,robot,223,77,388,427
3234.jpg,640,480,robot,230,73,393,426
3233.jpg,640,480,robot,235,73,399,414
3232.jpg,640,480,robot,237,68,401,408
3231.jpg,640,480,robot,241,66,405,406
3230.jpg,640,480,robot,241,66,405,406
3229.jpg,640,480,robot,243,67,407,410
3228.jpg,640,480,robot,248,70,412,412
3227.jpg,640,480,robot,248,68,415,414
3226.jpg,640,480,robot,250,70,415,419
3225.jpg,640,480,robot,250,70,415,419
3224.jpg,640,480,robot,250,69,415,425
3223.jpg,640,480,robot,248,70,415,427
3222.jpg,640,480,robot,248,71,415,429
3221.jpg,640,480,robot,247,71,415,432
3220.jpg,640,480,robot,247,71,415,432
3219.jpg,640,480,robot,244,78,411,428
3218.jpg,640,480,robot,239,77,408,430
3217.jpg,640,480,robot,229,77,403,430
3216.jpg,640,480,robot,227,75,402,431
3215.jpg,640,480,robot,227,75,402,431
3214.jpg,640,480,robot,226,77,400,429
3213.jpg,640,480,robot,228,74,405,427
3212.jpg,640,480,robot,232,72,404,426
3211.jpg,640,480,robot,231,71,405,429
3210.jpg,640,480,robot,231,71,405,429
3209.jpg,640,480,robot,232,72,404,428
3208.jpg,640,480,robot,230,66,403,429
3207.jpg,640,480,robot,228,67,397,424
3206.jpg,640,480,robot,219,49,390,391
3206.jpg,640,480,robot,221,70,392,419
3205.jpg,640,480,robot,219,49,390,391
3205.jpg,640,480,robot,221,70,392,419
3204.jpg,640,480,robot,208,61,381,424
3204.jpg,640,480,robot,214,59,386,382
3203.jpg,640,480,robot,211,69,387,425
3203.jpg,640,480,robot,211,111,375,418
3202.jpg,640,480,robot,206,64,379,433
3201.jpg,640,480,robot,209,63,372,435
3200.jpg,640,480,robot,209,63,372,435
3199.jpg,640,480,robot,207,62,370,438
3198.jpg,640,480,robot,206,65,362,439
3197.jpg,640,480,robot,195,94,360,447
3196.jpg,640,480,robot,195,92,357,452
3195.jpg,640,480,robot,195,92,357,452
3194.jpg,640,480,robot,194,96,353,452
3193.jpg,640,480,robot,191,96,350,456
3192.jpg,640,480,robot,192,94,350,461
3191.jpg,640,480,robot,188,95,347,454
3190.jpg,640,480,robot,188,95,347,454
3189.jpg,640,480,robot,184,93,343,454
3188.jpg,640,480,robot,178,98,341,446
3187.jpg,640,480,robot,175,96,335,446
3186.jpg,640,480,robot,175,93,330,447
3185.jpg,640,480,robot,175,93,330,447
3184.jpg,640,480,robot,171,93,327,446
3183.jpg,640,480,robot,163,94,320,451
3182.jpg,640,480,robot,157,93,314,451
3181.jpg,640,480,robot,151,91,306,450
3180.jpg,640,480,robot,151,91,306,450
3179.jpg,640,480,robot,143,94,296,449
3178.jpg,640,480,robot,132,99,289,441
3177.jpg,640,480,robot,132,73,283,434
3176.jpg,640,480,robot,128,69,278,435
3175.jpg,640,480,robot,128,69,278,435
3174.jpg,640,480,robot,116,63,269,441
3173.jpg,640,480,robot,111,62,262,446
3172.jpg,640,480,robot,104,58,256,446
3171.jpg,640,480,robot,97,66,248,435
3170.jpg,640,480,robot,97,66,248,435
3169.jpg,640,480,robot,85,72,236,427
3168.jpg,640,480,robot,80,64,228,429
3167.jpg,640,480,robot,77,53,223,442
3166.jpg,640,480,robot,66,66,219,428
3165.jpg,640,480,robot,66,66,219,428
3164.jpg,640,480,robot,61,66,214,430
3163.jpg,640,480,robot,57,63,211,431
3162.jpg,640,480,robot,56,61,212,424
3161.jpg,640,480,robot,64,61,215,417
3160.jpg,640,480,robot,64,61,215,417
3159.jpg,640,480,robot,79,52,219,417
3158.jpg,640,480,robot,79,56,221,409
3157.jpg,640,480,robot,83,65,230,397
3156.jpg,640,480,robot,110,58,241,403
3155.jpg,640,480,robot,110,58,241,403
3154.jpg,640,480,robot,132,42,247,382
3153.jpg,640,480,robot,141,39,264,386
3152.jpg,640,480,robot,155,21,284,402
3151.jpg,640,480,robot,184,45,294,376
3150.jpg,640,480,robot,184,45,294,376
3149.jpg,640,480,robot,196,38,317,385
3148.jpg,640,480,robot,210,35,336,397
3147.jpg,640,480,robot,215,65,336,397
3146.jpg,640,480,robot,217,58,338,400
3145.jpg,640,480,robot,217,58,338,400
3144.jpg,640,480,robot,219,43,342,388
3143.jpg,640,480,robot,222,40,342,385
3142.jpg,640,480,robot,217,33,346,386
3141.jpg,640,480,robot,219,36,347,377
3140.jpg,640,480,robot,219,36,347,377
3139.jpg,640,480,robot,226,45,351,372
3138.jpg,640,480,robot,233,41,362,375
3137.jpg,640,480,robot,234,40,363,379
3136.jpg,640,480,robot,237,38,364,385
3135.jpg,640,480,robot,237,38,364,385
3134.jpg,640,480,robot,236,41,362,386
3133.jpg,640,480,robot,234,47,359,379
3132.jpg,640,480,robot,231,23,349,370
3131.jpg,640,480,robot,211,19,336,376
3130.jpg,640,480,robot,211,19,336,376
3129.jpg,640,480,robot,205,26,328,391
3128.jpg,640,480,robot,205,26,328,391
3127.jpg,640,480,robot,203,32,329,393
3126.jpg,640,480,robot,203,32,329,393
3125.jpg,640,480,robot,214,61,337,401
3124.jpg,640,480,robot,214,61,337,401
3123.jpg,640,480,robot,218,62,341,407
3122.jpg,640,480,robot,218,62,341,407
3121.jpg,640,480,robot,217,62,339,410
3120.jpg,640,480,robot,217,62,339,410
3119.jpg,640,480,robot,217,58,340,411
3118.jpg,640,480,robot,217,58,340,411
3117.jpg,640,480,robot,227,64,342,400
3116.jpg,640,480,robot,227,64,342,400
3115.jpg,640,480,robot,219,43,352,416
3114.jpg,640,480,robot,219,43,352,416
3113.jpg,640,480,robot,227,38,352,391
3112.jpg,640,480,robot,227,38,352,391
3111.jpg,640,480,robot,227,54,350,401
3110.jpg,640,480,robot,227,54,350,401
3109.jpg,640,480,robot,228,54,352,401
3108.jpg,640,480,robot,228,54,352,401
3107.jpg,640,480,robot,228,54,352,403
3106.jpg,640,480,robot,228,54,352,403
3105.jpg,640,480,robot,227,54,353,402
3104.jpg,640,480,robot,227,54,353,402
3103.jpg,640,480,robot,227,55,353,402
3102.jpg,640,480,robot,227,55,353,402
3101.jpg,640,480,robot,227,53,352,404
3100.jpg,640,480,robot,227,53,352,404
3099.jpg,640,480,robot,226,52,351,405
3098.jpg,640,480,robot,226,52,351,405
3097.jpg,640,480,robot,223,49,352,408
3096.jpg,640,480,robot,223,49,352,408
3095.jpg,640,480,robot,224,51,350,407
3094.jpg,640,480,robot,224,51,350,407
3093.jpg,640,480,robot,222,49,351,410
3092.jpg,640,480,robot,222,49,351,410
3091.jpg,640,480,robot,222,48,351,411
3090.jpg,640,480,robot,222,48,351,411
3089.jpg,640,480,robot,222,46,352,413
3088.jpg,640,480,robot,222,46,352,413
3087.jpg,640,480,robot,226,52,351,406
3086.jpg,640,480,robot,226,52,351,406
3085.jpg,640,480,robot,229,52,352,405
3084.jpg,640,480,robot,229,52,352,405
3083.jpg,640,480,robot,229,50,351,406
3082.jpg,640,480,robot,229,50,351,406
3081.jpg,640,480,robot,229,51,351,405
3080.jpg,640,480,robot,229,51,351,405
3079.jpg,640,480,robot,228,53,351,404
3078.jpg,640,480,robot,228,53,351,404
3077.jpg,640,480,robot,228,53,352,403
3308.jpg,640,480,robot,277,84,378,383
3307.jpg,640,480,robot,279,72,381,380
3306.jpg,640,480,robot,271,60,376,367
3305.jpg,640,480,robot,271,60,376,367
3304.jpg,640,480,robot,270,50,379,370
3303.jpg,640,480,robot,276,59,384,367
3302.jpg,640,480,robot,284,77,387,375
3301.jpg,640,480,robot,285,75,386,390
3300.jpg,640,480,robot,285,75,386,390
3299.jpg,640,480,robot,279,101,389,396
3298.jpg,640,480,robot,279,101,390,397
3297.jpg,640,480,robot,286,76,387,395
3296.jpg,640,480,robot,285,73,389,392
3295.jpg,640,480,robot,285,73,389,392
3294.jpg,640,480,robot,284,76,392,381
3293.jpg,640,480,robot,287,74,391,377
2983.jpg,640,480,robot,227,70,353,393
2982.jpg,640,480,robot,229,53,350,408
2981.jpg,640,480,robot,231,41,367,418
2980.jpg,640,480,robot,231,41,367,418
2979.jpg,640,480,robot,231,42,367,417
2978.jpg,640,480,robot,232,39,366,420
2977.jpg,640,480,robot,233,39,365,421
2976.jpg,640,480,robot,233,39,365,421
2975.jpg,640,480,robot,233,39,366,421
2974.jpg,640,480,robot,233,38,365,422
2973.jpg,640,480,robot,233,39,365,421
2972.jpg,640,480,robot,232,39,366,420
2971.jpg,640,480,robot,232,39,366,420
2970.jpg,640,480,robot,231,39,366,421
2969.jpg,640,480,robot,232,39,366,421
2968.jpg,640,480,robot,232,38,366,422
2967.jpg,640,480,robot,232,37,366,423
2966.jpg,640,480,robot,232,38,367,421
2965.jpg,640,480,robot,232,38,367,421
2964.jpg,640,480,robot,231,38,367,421
2963.jpg,640,480,robot,232,37,367,423
2962.jpg,640,480,robot,231,37,367,424
2961.jpg,640,480,robot,231,37,367,424
2960.jpg,640,480,robot,231,37,367,424
2959.jpg,640,480,robot,232,38,365,420
2958.jpg,640,480,robot,232,37,365,419
2957.jpg,640,480,robot,232,28,367,402
2956.jpg,640,480,robot,232,28,367,402
2955.jpg,640,480,robot,231,29,367,402
2954.jpg,640,480,robot,232,40,366,418
2953.jpg,640,480,robot,232,41,366,420
2952.jpg,640,480,robot,235,46,368,422
2951.jpg,640,480,robot,235,47,369,423
2950.jpg,640,480,robot,235,47,369,423
2949.jpg,640,480,robot,233,43,367,425
2948.jpg,640,480,robot,234,40,363,420
2947.jpg,640,480,robot,233,17,364,410
2946.jpg,640,480,robot,233,17,364,410
2945.jpg,640,480,robot,234,16,363,404
2944.jpg,640,480,robot,235,17,366,400
2943.jpg,640,480,robot,236,9,367,386
2942.jpg,640,480,robot,234,20,363,400
2941.jpg,640,480,robot,234,20,363,400
2940.jpg,640,480,robot,233,24,366,401
2939.jpg,640,480,robot,233,24,367,401
2938.jpg,640,480,robot,236,25,368,400
2937.jpg,640,480,robot,240,25,371,401
2936.jpg,640,480,robot,238,22,369,403
2935.jpg,640,480,robot,238,22,369,403
2934.jpg,640,480,robot,235,20,366,402
2933.jpg,640,480,robot,234,20,366,402
2932.jpg,640,480,robot,233,19,364,406
2931.jpg,640,480,robot,233,19,364,406
2930.jpg,640,480,robot,233,22,362,407
2929.jpg,640,480,robot,230,18,357,411
2928.jpg,640,480,robot,229,16,355,414
2927.jpg,640,480,robot,228,19,353,410
2926.jpg,640,480,robot,228,19,353,410
2925.jpg,640,480,robot,226,19,354,412
2924.jpg,640,480,robot,224,38,355,419
2923.jpg,640,480,robot,220,40,352,417
2922.jpg,640,480,robot,215,43,348,416
2921.jpg,640,480,robot,211,45,335,415
2920.jpg,640,480,robot,211,45,335,415
2919.jpg,640,480,robot,198,35,327,423
2918.jpg,640,480,robot,185,41,316,419
2917.jpg,640,480,robot,176,34,304,427
2916.jpg,640,480,robot,176,34,304,427
2915.jpg,640,480,robot,162,46,293,418
2914.jpg,640,480,robot,151,35,279,431
2913.jpg,640,480,robot,135,44,265,421
2912.jpg,640,480,robot,116,39,250,420
2911.jpg,640,480,robot,116,39,250,420
2910.jpg,640,480,robot,99,44,245,391
2909.jpg,640,480,robot,91,41,234,393
2908.jpg,640,480,robot,90,14,218,410
2907.jpg,640,480,robot,69,24,218,397
2906.jpg,640,480,robot,71,6,209,391
2905.jpg,640,480,robot,71,6,209,391
2904.jpg,640,480,robot,68,32,220,397
2903.jpg,640,480,robot,67,39,222,389
2902.jpg,640,480,robot,77,46,225,378
2901.jpg,640,480,robot,77,46,225,378
2900.jpg,640,480,robot,82,41,233,380
2899.jpg,640,480,robot,109,44,253,376
2898.jpg,640,480,robot,108,42,259,376
2897.jpg,640,480,robot,121,29,252,399
2896.jpg,640,480,robot,121,29,252,399
2895.jpg,640,480,robot,120,79,279,393
2894.jpg,640,480,robot,125,83,279,402
2893.jpg,640,480,robot,126,69,276,400
2892.jpg,640,480,robot,123,44,278,387
2891.jpg,640,480,robot,117,49,267,389
2890.jpg,640,480,robot,117,49,267,389
2889.jpg,640,480,robot,118,48,249,416
2888.jpg,640,480,robot,103,89,249,415
2887.jpg,640,480,robot,99,83,249,424
2886.jpg,640,480,robot,99,83,249,424
2885.jpg,640,480,robot,97,80,245,424
2884.jpg,640,480,robot,95,69,243,418
2883.jpg,640,480,robot,100,36,247,396
2882.jpg,640,480,robot,101,77,243,398
2881.jpg,640,480,robot,101,77,243,398
2880.jpg,640,480,robot,101,90,248,413
2879.jpg,640,480,robot,104,106,252,435
2878.jpg,640,480,robot,104,104,252,441
2877.jpg,640,480,robot,102,102,251,444
2876.jpg,640,480,robot,101,103,251,446
2875.jpg,640,480,robot,101,103,251,446
2874.jpg,640,480,robot,102,103,251,446
2873.jpg,640,480,robot,105,102,253,447
2872.jpg,640,480,robot,110,105,257,443
2871.jpg,640,480,robot,110,105,257,443
2870.jpg,640,480,robot,111,107,257,445
2869.jpg,640,480,robot,120,79,256,461
2868.jpg,640,480,robot,116,109,262,463
2867.jpg,640,480,robot,116,116,263,464
2866.jpg,640,480,robot,116,116,263,464
2865.jpg,640,480,robot,114,117,261,463
2864.jpg,640,480,robot,114,92,253,449
2863.jpg,640,480,robot,107,105,254,450
2862.jpg,640,480,robot,112,98,255,448
2861.jpg,640,480,robot,114,100,256,447
2860.jpg,640,480,robot,114,100,256,447
2859.jpg,640,480,robot,112,74,256,437
2858.jpg,640,480,robot,108,102,257,438
2857.jpg,640,480,robot,113,94,242,446
2856.jpg,640,480,robot,113,94,242,446
2855.jpg,640,480,robot,96,116,247,461
2854.jpg,640,480,robot,102,115,248,468
2853.jpg,640,480,robot,105,117,250,467
2852.jpg,640,480,robot,106,118,252,467
2851.jpg,640,480,robot,106,118,252,467
2850.jpg,640,480,robot,100,130,250,473
2849.jpg,640,480,robot,114,120,249,480
2848.jpg,640,480,robot,120,101,252,479
2847.jpg,640,480,robot,107,93,257,475
2846.jpg,640,480,robot,98,72,249,432
2845.jpg,640,480,robot,98,72,249,432
2844.jpg,640,480,robot,100,67,246,433
2843.jpg,640,480,robot,102,70,248,431
2842.jpg,640,480,robot,102,69,252,431
2841.jpg,640,480,robot,102,69,252,431
2840.jpg,640,480,robot,106,71,261,428
2839.jpg,640,480,robot,109,70,263,430
2838.jpg,640,480,robot,112,61,270,440
2837.jpg,640,480,robot,113,59,272,442
2836.jpg,640,480,robot,113,59,272,442
2835.jpg,640,480,robot,113,54,273,444
2834.jpg,640,480,robot,115,50,272,447
2833.jpg,640,480,robot,113,56,271,443
2832.jpg,640,480,robot,104,61,267,435
2831.jpg,640,480,robot,103,61,262,433
2830.jpg,640,480,robot,103,61,262,433
2829.jpg,640,480,robot,102,60,261,435
2828.jpg,640,480,robot,103,60,261,436
2827.jpg,640,480,robot,104,60,261,436
2826.jpg,640,480,robot,104,60,261,436
2825.jpg,640,480,robot,103,68,261,431
2824.jpg,640,480,robot,104,67,260,435
2823.jpg,640,480,robot,106,70,263,431
2822.jpg,640,480,robot,110,61,268,439
2821.jpg,640,480,robot,110,61,268,439
2820.jpg,640,480,robot,112,56,273,440
2819.jpg,640,480,robot,121,71,279,427
2818.jpg,640,480,robot,124,67,288,430
2817.jpg,640,480,robot,132,61,292,438
2816.jpg,640,480,robot,135,60,296,439
2815.jpg,640,480,robot,135,60,296,439
2814.jpg,640,480,robot,135,56,295,442
2813.jpg,640,480,robot,133,53,296,443
2812.jpg,640,480,robot,132,55,297,442
2811.jpg,640,480,robot,132,55,297,442
2810.jpg,640,480,robot,131,51,298,446
2809.jpg,640,480,robot,128,51,293,447
2808.jpg,640,480,robot,123,50,291,445
2807.jpg,640,480,robot,118,55,290,440
2806.jpg,640,480,robot,118,55,290,440
2805.jpg,640,480,robot,113,55,295,442
2523.jpg,640,480,robot,327,196,431,474
2522.jpg,640,480,robot,326,201,430,471
2521.jpg,640,480,robot,326,201,430,471
2520.jpg,640,480,robot,324,206,429,467
2519.jpg,640,480,robot,322,209,429,466
2518.jpg,640,480,robot,322,209,428,466
2517.jpg,640,480,robot,321,210,428,466
3076.jpg,640,480,robot,228,53,352,403
3075.jpg,640,480,robot,228,55,352,402
3074.jpg,640,480,robot,228,55,352,402
3073.jpg,640,480,robot,229,52,351,404
3072.jpg,640,480,robot,229,52,351,404
3071.jpg,640,480,robot,231,52,349,405
3070.jpg,640,480,robot,231,52,349,405
3069.jpg,640,480,robot,233,49,350,407
3068.jpg,640,480,robot,233,49,350,407
3067.jpg,640,480,robot,229,42,351,394
3066.jpg,640,480,robot,229,42,351,394
3065.jpg,640,480,robot,228,51,373,425
3064.jpg,640,480,robot,228,51,373,425
3063.jpg,640,480,robot,208,60,372,411
3062.jpg,640,480,robot,208,60,372,411
3061.jpg,640,480,robot,226,28,335,397
3060.jpg,640,480,robot,226,28,335,397
2516.jpg,640,480,robot,320,209,428,466
2515.jpg,640,480,robot,320,209,428,466
2514.jpg,640,480,robot,320,209,427,466
2513.jpg,640,480,robot,320,209,427,466
2512.jpg,640,480,robot,320,209,427,466
2511.jpg,640,480,robot,320,209,427,466
2510.jpg,640,480,robot,320,209,427,466
2509.jpg,640,480,robot,320,210,428,466
2508.jpg,640,480,robot,320,209,428,467
2507.jpg,640,480,robot,321,208,428,467
2506.jpg,640,480,robot,321,208,428,467
2505.jpg,640,480,robot,321,209,428,467
2504.jpg,640,480,robot,322,207,428,468
2503.jpg,640,480,robot,322,207,428,468
2502.jpg,640,480,robot,322,206,428,468
2501.jpg,640,480,robot,322,206,428,468
2500.jpg,640,480,robot,322,207,428,467
2499.jpg,640,480,robot,322,208,428,467
2498.jpg,640,480,robot,322,209,429,467
2497.jpg,640,480,robot,321,208,429,467
2496.jpg,640,480,robot,321,208,429,467
2495.jpg,640,480,robot,321,208,429,467
2494.jpg,640,480,robot,321,208,428,467
2493.jpg,640,480,robot,321,207,428,467
2492.jpg,640,480,robot,321,207,428,468
2491.jpg,640,480,robot,321,207,428,468
2490.jpg,640,480,robot,321,207,429,468
2489.jpg,640,480,robot,321,207,429,468
2488.jpg,640,480,robot,321,207,428,468
2487.jpg,640,480,robot,321,206,428,469
2486.jpg,640,480,robot,321,206,428,469
2485.jpg,640,480,robot,321,207,429,469
2484.jpg,640,480,robot,321,207,429,469
2483.jpg,640,480,robot,323,208,428,469
2482.jpg,640,480,robot,323,207,427,469
2481.jpg,640,480,robot,323,207,427,469
2480.jpg,640,480,robot,323,209,428,468
2479.jpg,640,480,robot,323,211,429,467
2478.jpg,640,480,robot,322,211,429,468
2477.jpg,640,480,robot,322,211,429,468
2476.jpg,640,480,robot,322,211,429,468
2475.jpg,640,480,robot,323,210,429,469
2474.jpg,640,480,robot,322,211,430,469
2473.jpg,640,480,robot,322,210,430,469
2472.jpg,640,480,robot,323,210,431,470
2471.jpg,640,480,robot,323,210,431,470
2470.jpg,640,480,robot,322,209,431,470
2469.jpg,640,480,robot,322,208,431,471
2468.jpg,640,480,robot,322,206,431,473
2467.jpg,640,480,robot,321,204,431,475
2466.jpg,640,480,robot,321,204,431,475
2465.jpg,640,480,robot,322,206,431,475
2464.jpg,640,480,robot,322,207,431,474
2463.jpg,640,480,robot,322,207,430,475
2462.jpg,640,480,robot,322,204,431,475
2461.jpg,640,480,robot,322,204,431,475
2460.jpg,640,480,robot,323,204,431,475
2459.jpg,640,480,robot,322,205,430,475
2458.jpg,640,480,robot,322,206,430,474
2457.jpg,640,480,robot,322,206,431,474
2456.jpg,640,480,robot,322,206,431,474
2455.jpg,640,480,robot,322,206,431,474
2454.jpg,640,480,robot,322,206,430,474
2453.jpg,640,480,robot,322,206,431,474
2452.jpg,640,480,robot,322,207,431,474
2451.jpg,640,480,robot,322,207,431,474
2450.jpg,640,480,robot,322,207,431,474
2449.jpg,640,480,robot,322,207,431,474
2448.jpg,640,480,robot,321,207,431,474
2447.jpg,640,480,robot,322,208,431,473
2446.jpg,640,480,robot,322,208,431,473
2445.jpg,640,480,robot,322,207,431,473
2444.jpg,640,480,robot,322,208,431,473
2443.jpg,640,480,robot,321,209,431,472
2442.jpg,640,480,robot,321,209,431,472
2441.jpg,640,480,robot,321,209,431,472
2440.jpg,640,480,robot,321,209,431,472
2439.jpg,640,480,robot,321,208,431,473
2438.jpg,640,480,robot,321,208,432,473
2437.jpg,640,480,robot,321,209,432,473
2436.jpg,640,480,robot,321,209,432,473
2435.jpg,640,480,robot,321,209,433,473
2434.jpg,640,480,robot,320,211,433,473
2433.jpg,640,480,robot,321,209,432,474
2432.jpg,640,480,robot,321,208,432,473
2431.jpg,640,480,robot,321,208,432,473
2430.jpg,640,480,robot,322,207,430,472
2429.jpg,640,480,robot,323,206,431,473
2428.jpg,640,480,robot,323,205,430,473
2427.jpg,640,480,robot,324,200,431,476
2426.jpg,640,480,robot,324,200,431,476
2425.jpg,640,480,robot,324,199,431,476
2424.jpg,640,480,robot,324,201,429,475
2423.jpg,640,480,robot,323,201,429,475
2422.jpg,640,480,robot,323,203,429,474
2421.jpg,640,480,robot,323,203,429,474
2420.jpg,640,480,robot,325,209,432,475
2419.jpg,640,480,robot,323,217,429,472
2418.jpg,640,480,robot,323,214,429,473
2417.jpg,640,480,robot,324,203,428,475
2416.jpg,640,480,robot,324,203,428,475
2415.jpg,640,480,robot,320,196,431,465
2414.jpg,640,480,robot,321,187,429,468
2413.jpg,640,480,robot,321,186,427,461
2412.jpg,640,480,robot,320,175,432,448
2411.jpg,640,480,robot,320,175,432,448
2410.jpg,640,480,robot,329,164,436,447
2409.jpg,640,480,robot,328,152,435,431
2408.jpg,640,480,robot,325,156,431,423
2407.jpg,640,480,robot,322,162,432,421
2406.jpg,640,480,robot,322,162,432,421
2405.jpg,640,480,robot,330,162,434,438
2404.jpg,640,480,robot,330,168,440,452
2403.jpg,640,480,robot,335,169,439,457
2402.jpg,640,480,robot,336,180,442,462
2401.jpg,640,480,robot,336,180,442,462
2400.jpg,640,480,robot,347,184,453,457
2399.jpg,640,480,robot,355,182,455,460
2398.jpg,640,480,robot,359,181,460,464
2397.jpg,640,480,robot,364,179,466,464
2396.jpg,640,480,robot,364,179,466,464
2395.jpg,640,480,robot,367,190,476,450
2394.jpg,640,480,robot,367,175,479,447
2393.jpg,640,480,robot,366,175,478,445
2392.jpg,640,480,robot,367,176,478,443
2391.jpg,640,480,robot,367,176,478,443
2390.jpg,640,480,robot,366,176,477,447
2389.jpg,640,480,robot,363,167,467,456
2388.jpg,640,480,robot,360,169,464,452
2387.jpg,640,480,robot,360,169,460,448
2386.jpg,640,480,robot,360,169,460,448
2385.jpg,640,480,robot,357,166,460,448
2384.jpg,640,480,robot,358,157,472,427
2383.jpg,640,480,robot,377,152,490,422
2382.jpg,640,480,robot,397,135,515,411
2381.jpg,640,480,robot,397,135,515,411
2380.jpg,640,480,robot,420,119,542,388
2379.jpg,640,480,robot,436,118,565,381
2378.jpg,640,480,robot,448,72,617,364
2377.jpg,640,480,robot,469,74,635,351
2376.jpg,640,480,robot,469,74,635,351
2375.jpg,640,480,robot,511,60,632,330
2374.jpg,640,480,robot,512,2,640,351
2373.jpg,640,480,robot,538,39,635,322
2372.jpg,640,480,robot,555,41,640,318
2371.jpg,640,480,robot,555,41,640,318
2370.jpg,640,480,robot,570,72,637,313
2369.jpg,640,480,robot,573,64,640,320
2368.jpg,640,480,robot,560,44,640,311
2367.jpg,640,480,robot,539,41,634,316
2366.jpg,640,480,robot,539,41,634,316
2365.jpg,640,480,robot,529,47,634,309
2364.jpg,640,480,robot,515,19,632,302
2363.jpg,640,480,robot,511,22,629,295
