filename,width,height,class,xmin,ymin,xmax,ymax
0515.jpg,640,480,robot,469,45,637,445
1068.jpg,640,480,robot,160,45,504,438
3540.jpg,640,480,robot,3,118,156,480
1565608616510732303.jpg,640,480,robot,158,28,299,367
1565608604943268133.jpg,640,480,robot,1,1,70,399
1565609272867394085.jpg,640,480,robot,203,93,266,284
0141.jpg,640,480,robot,342,90,548,478
1565608387743891445.jpg,640,480,robot,567,0,635,432
frame0614.png,640,360,robot,301,94,330,153
1565609179140056553.jpg,640,480,robot,361,119,447,311
1142.jpg,640,480,robot,10,104,278,455
1565609151707887361.jpg,640,480,robot,325,13,417,221
sequences_euro_ball_robot_1_b_00295.png,800,600,robot,31,234,100,369
0197.jpg,640,480,robot,197,114,331,368
sequences_euro_ball_robot_1_a_00054.png,800,600,robot,552,294,674,360
1808.jpg,640,480,robot,308,107,407,334
1565609203807593949.jpg,640,480,robot,423,82,540,301
4202.jpg,640,480,robot,364,52,534,368
1581.jpg,640,480,robot,268,90,396,324
4253.jpg,640,480,robot,548,57,640,405
1565608538675838318.jpg,640,480,robot,202,63,336,393
2836.jpg,640,480,robot,113,59,272,442
1565609252411323201.jpg,640,480,robot,186,0,385,456
0684.jpg,640,480,robot,86,9,224,201
1565609259580087848.jpg,640,480,robot,165,61,239,284
1565609131919375023.jpg,640,480,robot,285,10,366,217
1565608562507350699.jpg,640,480,robot,393,0,511,394
1565608755811235134.jpg,640,480,robot,170,0,299,403
frame0568.png,640,360,robot,353,99,402,193
7637.jpg,640,480,robot,449,35,640,445
1565608538275298834.jpg,640,480,robot,225,34,354,372
1565608682644185206.jpg,640,480,robot,301,1,397,403
1565609168108267067.jpg,640,480,robot,541,112,613,306
frame0604.png,640,360,robot,304,101,333,158
6789.jpg,640,480,robot,356,74,516,432
2414.jpg,640,480,robot,321,187,429,468
6551.jpg,640,480,robot,513,85,640,452
1565608471176207091.jpg,640,480,robot,9,56,165,399
9539.jpg,640,480,robot,351,8,557,320
sequences_euro_ball_robot_1_a_00029.png,800,600,robot,363,159,427,268
0057.jpg,640,480,robot,111,70,241,346
1145.jpg,640,480,robot,29,86,297,451
1619.jpg,640,480,robot,176,175,274,432
1565609164939923341.jpg,640,480,robot,328,84,394,280
1565609158339433930.jpg,640,480,robot,179,74,272,270
1565608561640017713.jpg,640,480,robot,322,18,433,409
1565608670277321199.jpg,640,480,robot,3,12,57,376
1565608488975889271.jpg,640,480,robot,287,27,442,398
0440.jpg,640,480,robot,399,88,558,458
5657.jpg,640,480,robot,308,94,526,466
1509.jpg,640,480,robot,97,108,343,465
0880.jpg,640,480,robot,218,22,545,450
frame0747.png,640,360,robot,278,65,313,129
frame0596.png,640,360,robot,104,94,137,138
frame0569.png,640,360,robot,419,0,578,358
1241.jpg,640,480,robot,184,123,302,360
1565608562707915034.jpg,640,480,robot,413,5,518,421
1565609236579745603.jpg,640,480,robot,236,79,620,480
1565609287736182356.jpg,640,480,robot,186,9,282,315
1565609099671608872.jpg,640,480,robot,291,0,387,363
1565609144407418922.jpg,640,480,robot,91,232,180,444
8400.jpg,640,480,robot,81,26,330,451
frame0485.png,640,360,robot,335,84,362,142
frame0323.png,640,360,robot,470,68,529,190
8606.jpg,640,480,robot,297,26,462,399
1565608659877134827.jpg,640,480,robot,223,0,321,372
1565609231495824367.jpg,640,480,robot,171,25,551,449
1565608465044084054.jpg,640,480,robot,139,27,310,400
1184.jpg,640,480,robot,150,34,319,326
frame0132.png,640,360,robot,482,112,520,187
7532.jpg,640,480,robot,137,51,419,426
frame0154.png,640,360,robot,258,121,284,160
1565608767544124152.jpg,640,480,robot,3,0,71,389
5248.jpg,640,480,robot,233,38,385,393
1565609139979308614.jpg,640,480,robot,437,186,528,394
6476.jpg,640,480,robot,444,91,614,452
1565608593376232910.jpg,640,480,robot,261,37,391,374
1565609093210376733.jpg,640,480,robot,304,0,393,355
frame0574.png,640,360,robot,390,101,447,196
1565608662111290884.jpg,640,480,robot,156,0,263,366
6650.jpg,640,480,robot,289,94,506,447
1510.jpg,640,480,robot,94,102,338,467
9040.jpg,640,480,robot,486,56,630,432
1565608668910424852.jpg,640,480,robot,4,5,100,351
1548.jpg,640,480,robot,463,161,564,455
2171.jpg,640,480,robot,598,59,640,369
1565609196808095674.jpg,640,480,robot,111,149,216,384
1565609282199721669.jpg,640,480,robot,208,56,295,337
1565609187607393358.jpg,640,480,robot,282,29,380,223
5977.jpg,640,480,robot,341,92,503,480
1565609099839896771.jpg,640,480,robot,293,0,385,360
8625.jpg,640,480,robot,276,63,437,434
1565609222775795371.jpg,640,480,robot,301,3,548,313
1565608355243781700.jpg,640,480,robot,85,51,233,406
1565609182976164877.jpg,640,480,robot,261,119,355,308
1565609150307319669.jpg,640,480,robot,204,5,301,212
1565609111004024492.jpg,640,480,robot,308,0,404,368
1565608620177576284.jpg,640,480,robot,298,19,424,406
1565609161507929382.jpg,640,480,robot,347,97,431,304
1565609233456000912.jpg,640,480,robot,234,0,532,415
7617.jpg,640,480,robot,452,32,640,450
1565609129295954666.jpg,640,480,robot,152,12,237,222
0273.jpg,640,480,robot,191,85,390,462
1565609244411828049.jpg,640,480,robot,322,9,525,480
2326.jpg,640,480,robot,453,23,570,292
3374.jpg,640,480,robot,260,68,385,364
1146.jpg,640,480,robot,157,19,298,258
1008.jpg,640,480,robot,419,11,637,407
4586.jpg,640,480,robot,166,104,321,450
1565608658111050933.jpg,640,480,robot,283,0,390,382
1565608563675914213.jpg,640,480,robot,455,22,569,413
3383.jpg,640,480,robot,234,59,406,371
1565608350243902196.jpg,640,480,robot,161,38,294,420
sequences_euro_ball_robot_1_a_00062.png,800,600,robot,513,160,561,225
1565608362643883665.jpg,640,480,robot,10,38,145,423
1565609276600381802.jpg,640,480,robot,431,93,498,285
1565608351943929947.jpg,640,480,robot,141,48,275,411
1565609217778133939.jpg,640,480,robot,412,129,640,480
6639.jpg,640,480,robot,288,86,486,454
frame0519.png,640,360,robot,234,68,282,157
5633.jpg,640,480,robot,417,24,631,410
1565609218340261274.jpg,640,480,robot,325,103,550,462
1565609171107900113.jpg,640,480,robot,531,85,623,262
0324.jpg,640,480,robot,276,84,482,423
7208.jpg,640,480,robot,381,89,499,407
1565609132671276710.jpg,640,480,robot,369,17,459,216
frame0279.png,640,360,robot,292,78,343,197
sequences_euro_ball_robot_1_c_00041.png,800,600,robot,428,88,507,241
frame0368.png,640,360,robot,446,84,506,195
1565609197410846281.jpg,640,480,robot,105,201,210,423
frame0594.png,640,360,robot,477,124,525,212
frame0659.png,640,360,robot,290,90,320,147
1565609303201951078.jpg,640,480,robot,13,81,109,425
1565609133631335610.jpg,640,480,robot,457,14,562,221
3151.jpg,640,480,robot,184,45,294,376
4794.jpg,640,480,robot,349,93,510,447
1565609272667846625.jpg,640,480,robot,233,95,296,290
0118.jpg,640,480,robot,110,73,242,344
6987.jpg,640,480,robot,140,102,297,479
frame0256.png,640,360,robot,295,58,338,193
0650.jpg,640,480,robot,277,20,500,406
8604.jpg,640,480,robot,298,27,462,398
2816.jpg,640,480,robot,135,60,296,439
1565608482007959983.jpg,640,480,robot,2,0,81,435
3866.jpg,640,480,robot,347,89,499,459
1565609148475470411.jpg,640,480,robot,372,53,458,259
1565609211443966007.jpg,640,480,robot,183,170,302,437
1565608539875920550.jpg,640,480,robot,134,20,278,364
6884.jpg,640,480,robot,373,68,524,435
7195.jpg,640,480,robot,380,87,500,407
6116.jpg,640,480,robot,395,118,502,419
4816.jpg,640,480,robot,417,49,542,414
1565608563376549284.jpg,640,480,robot,450,16,561,416
frame0362.png,640,360,robot,447,80,494,191
1565608464907794420.jpg,640,480,robot,139,23,312,401
1565609167807805296.jpg,640,480,robot,540,119,610,302
1565609220040113069.jpg,640,480,robot,307,29,525,451
2423.jpg,640,480,robot,323,201,429,475
1565609124048331111.jpg,640,480,robot,152,3,237,231
0693.jpg,640,480,robot,14,7,145,243
8340.jpg,640,480,robot,348,28,572,456
frame0687.png,640,360,robot,299,97,322,144
1565609216575830461.jpg,640,480,robot,516,49,627,480
frame0272.png,640,360,robot,594,74,635,158
6986.jpg,640,480,robot,140,102,297,479
1565608380343949830.jpg,640,480,robot,343,6,473,391
8940.jpg,640,480,robot,405,31,549,385
1565609213039932615.jpg,640,480,robot,100,84,204,368
1565608381707889829.jpg,640,480,robot,507,15,640,407
0264.jpg,640,480,robot,198,111,398,461
frame0079.png,640,360,robot,125,115,157,171
8171.jpg,640,480,robot,376,23,520,366
1565608494575872084.jpg,640,480,robot,502,71,638,384
frame0048.png,640,360,robot,45,71,80,131
1565609272027854131.jpg,640,480,robot,352,109,412,287
6757.jpg,640,480,robot,362,78,514,430
1804.jpg,640,480,robot,309,107,406,333
1565609257747802678.jpg,640,480,robot,161,70,268,285
1565608351975772300.jpg,640,480,robot,139,46,275,412
8367.jpg,640,480,robot,161,16,409,465
3736.jpg,640,480,robot,307,67,470,435
9183.jpg,640,480,robot,267,4,389,242
frame0498.png,640,360,robot,125,71,152,114
3189.jpg,640,480,robot,184,93,343,454
1565608693411746170.jpg,640,480,robot,586,6,634,398
1565608347851927390.jpg,640,480,robot,198,17,326,417
1565608668310603711.jpg,640,480,robot,7,6,109,353
1565609247748003431.jpg,640,480,robot,334,0,521,284
1052.jpg,640,480,robot,178,46,555,428
7498.jpg,640,480,robot,282,24,474,382
6197.jpg,640,480,robot,455,87,554,377
1565609197376021498.jpg,640,480,robot,106,200,210,425
1565609240703819294.jpg,640,480,robot,59,39,384,480
5968.jpg,640,480,robot,314,81,477,480
4329.jpg,640,480,robot,309,65,500,431
2708.jpg,640,480,robot,283,30,402,356
frame0315.png,640,360,robot,610,175,640,222
4826.jpg,640,480,robot,415,75,535,415
6711.jpg,640,480,robot,362,70,516,433
1565608343076090057.jpg,640,480,robot,239,38,372,431
1565609107295827261.jpg,640,480,robot,304,0,395,361
1565608754576948075.jpg,640,480,robot,205,0,336,389
2525.jpg,640,480,robot,318,195,439,473
2064.jpg,640,480,robot,154,33,315,397
8433.jpg,640,480,robot,157,53,350,433
1565608340876683464.jpg,640,480,robot,239,40,372,430
0497.jpg,640,480,robot,351,92,554,466
5799.jpg,640,480,robot,238,86,432,470
1565608752776987107.jpg,640,480,robot,256,0,387,387
sequences_euro_ball_robot_1_a_00090.png,800,600,robot,709,265,800,314
1565608493776089809.jpg,640,480,robot,465,66,606,394
1565609274399569117.jpg,640,480,robot,285,90,350,262
7119.jpg,640,480,robot,387,48,511,378
1565608378212091822.jpg,640,480,robot,228,42,350,429
0062.jpg,640,480,robot,111,71,241,346
1565609178175339601.jpg,640,480,robot,263,102,355,293
6356.jpg,640,480,robot,444,81,557,374
frame0689.png,640,360,robot,15,62,46,126
frame0697.png,640,360,robot,493,96,543,181
0488.jpg,640,480,robot,279,75,478,474
1565609297216068115.jpg,640,480,robot,173,35,272,349
0333.jpg,640,480,robot,259,77,446,421
1565608669044274965.jpg,640,480,robot,0,0,92,355
1565608357444027866.jpg,640,480,robot,34,44,194,418
1565608361275865646.jpg,640,480,robot,10,49,141,410
8731.jpg,640,480,robot,370,36,507,379
8647.jpg,640,480,robot,107,4,275,418
frame0578.png,640,360,robot,318,93,338,149
1565608757177489487.jpg,640,480,robot,108,2,248,384
1565609148840077937.jpg,640,480,robot,346,60,436,259
1565608359775945684.jpg,640,480,robot,5,33,145,400
0214.jpg,640,480,robot,218,90,361,330
5719.jpg,640,480,robot,254,85,441,465
1565609246119880524.jpg,640,480,robot,308,0,501,480
sequences_euro_ball_robot_1_b_00250.png,800,600,robot,184,196,246,331
1565609182143661478.jpg,640,480,robot,356,123,448,309
frame0259.png,640,360,robot,498,63,537,138
1565608780277674972.jpg,640,480,robot,459,36,596,364
1565609162207964129.jpg,640,480,robot,347,94,430,306
1127.jpg,640,480,robot,17,140,296,461
sequences_euro_ball_robot_1_c_00002.png,800,600,robot,385,223,476,376
1565609155907873913.jpg,640,480,robot,195,98,283,297
1565608617510310531.jpg,640,480,robot,224,22,358,369
1565608757779756377.jpg,640,480,robot,96,0,221,385
0224.jpg,640,480,robot,190,110,343,341
1565609184807866765.jpg,640,480,robot,244,22,329,230
4261.jpg,640,480,robot,515,19,640,407
1565608464544000956.jpg,640,480,robot,155,26,326,403
1565608379043979365.jpg,640,480,robot,283,0,416,401
3861.jpg,640,480,robot,339,86,491,462
8155.jpg,640,480,robot,305,7,442,355
1553.jpg,640,480,robot,204,159,438,463
frame0772.png,640,360,robot,31,49,61,96
6077.jpg,640,480,robot,342,120,459,420
4368.jpg,640,480,robot,147,30,372,442
1565608556639881875.jpg,640,480,robot,27,28,190,376
1565609285999902983.jpg,640,480,robot,75,0,178,294
1565609170808216377.jpg,640,480,robot,535,69,613,253
2298.jpg,640,480,robot,461,15,589,300
1157.jpg,640,480,robot,131,83,353,416
1565608562207957697.jpg,640,480,robot,378,26,495,431
1565608349543788496.jpg,640,480,robot,184,40,322,422
1565609134712218216.jpg,640,480,robot,490,36,582,244
1565609252495542295.jpg,640,480,robot,182,0,388,457
1565609143175383323.jpg,640,480,robot,189,196,270,403
0467.jpg,640,480,robot,372,32,549,452
frame0274.png,640,360,robot,354,94,378,134
1565609117419767812.jpg,640,480,robot,324,0,402,356
1565608668843685053.jpg,640,480,robot,6,6,99,355
1565609279668530732.jpg,640,480,robot,150,88,274,333
1565608601375727565.jpg,640,480,robot,48,43,192,369
1565608626377409858.jpg,640,480,robot,514,2,626,400
1565609204575816689.jpg,640,480,robot,395,92,501,332
1565608597708072954.jpg,640,480,robot,181,41,325,360
1305.jpg,640,480,robot,170,59,234,195
4422.jpg,640,480,robot,151,84,360,457
1690.jpg,640,480,robot,448,0,550,255
1565608597439837227.jpg,640,480,robot,183,38,328,361
3624.jpg,640,480,robot,319,54,512,427
1565609168140051260.jpg,640,480,robot,534,107,620,295
frame0378.png,640,360,robot,443,94,487,205
frame0787.png,640,360,robot,275,64,312,138
frame0722.png,640,360,robot,41,64,71,113
2880.jpg,640,480,robot,101,90,248,413
7719.jpg,640,480,robot,474,51,634,444
1565609265216185504.jpg,640,480,robot,462,193,564,380
7811.jpg,640,480,robot,523,17,637,335
2400.jpg,640,480,robot,347,184,453,457
7472.jpg,640,480,robot,262,6,461,397
0894.jpg,640,480,robot,297,40,576,480
8528.jpg,640,480,robot,299,45,471,437
1565608387275953433.jpg,640,480,robot,568,0,634,433
4962.jpg,640,480,robot,477,81,640,480
frame0488.png,640,360,robot,27,54,58,115
1565609151475281739.jpg,640,480,robot,293,15,386,217
2720.jpg,640,480,robot,288,35,427,396
1565609223495732765.jpg,640,480,robot,301,9,523,197
1565609248328136212.jpg,640,480,robot,331,2,527,256
1565608381276063016.jpg,640,480,robot,407,34,564,381
1565608543743435440.jpg,640,480,robot,20,29,182,371
frame0142.png,640,360,robot,478,112,516,187
1565608682378850044.jpg,640,480,robot,285,0,386,378
1565608348108000435.jpg,640,480,robot,207,18,331,418
sequences_euro_ball_robot_1_a_00092.png,800,600,robot,728,265,800,315
1565609181075995147.jpg,640,480,robot,366,120,461,313
frame0135.png,640,360,robot,261,129,287,168
frame0693.png,640,360,robot,273,94,303,149
0246.jpg,640,480,robot,204,62,353,284
1565608661711162320.jpg,640,480,robot,161,14,266,378
0351.jpg,640,480,robot,261,79,435,413
6869.jpg,640,480,robot,373,67,524,436
1565609294683891596.jpg,640,480,robot,334,68,436,347
frame0278.png,640,360,robot,593,76,634,160
1565608536775947203.jpg,640,480,robot,244,0,355,413
1565608484144115849.jpg,640,480,robot,21,21,213,411
4870.jpg,640,480,robot,573,73,636,425
frame0528.png,640,360,robot,509,70,641,341
1565609276867784025.jpg,640,480,robot,429,92,496,283
0955.jpg,640,480,robot,132,85,483,463
6937.jpg,640,480,robot,357,59,525,422
1565609302399718739.jpg,640,480,robot,12,82,110,424
5997.jpg,640,480,robot,303,90,481,453
1565609144475808254.jpg,640,480,robot,89,229,175,449
5606.jpg,640,480,robot,534,81,635,480
1565608621376907586.jpg,640,480,robot,381,28,498,403
1565609276068051160.jpg,640,480,robot,433,94,497,287
1565609112919822860.jpg,640,480,robot,310,0,409,358
frame0313.png,640,360,robot,599,164,629,211
7698.jpg,640,480,robot,453,31,640,449
1565608625810860238.jpg,640,480,robot,489,7,614,382
1565609204375380390.jpg,640,480,robot,377,52,479,349
2295.jpg,640,480,robot,461,8,583,292
1565608681245163456.jpg,640,480,robot,254,15,348,402
3640.jpg,640,480,robot,303,69,475,433
frame0696.png,640,360,robot,10,85,44,147
1629.jpg,640,480,robot,247,177,362,434
4579.jpg,640,480,robot,174,64,338,436
2317.jpg,640,480,robot,455,14,568,299
1333.jpg,640,480,robot,194,83,262,240
1565609176940247011.jpg,640,480,robot,280,115,352,302
5485.jpg,640,480,robot,359,82,522,412
frame0201.png,640,360,robot,464,78,503,154
1565609092478033395.jpg,640,480,robot,291,0,392,362
3125.jpg,640,480,robot,214,61,337,401
1565609144375786640.jpg,640,480,robot,92,232,180,443
frame0512.png,640,360,robot,119,69,146,112
1565608359708825770.jpg,640,480,robot,11,44,148,414
5052.jpg,640,480,robot,413,91,622,467
1565608615644647490.jpg,640,480,robot,128,45,271,367
2758.jpg,640,480,robot,270,53,439,437
5097.jpg,640,480,robot,370,93,603,458
1565608461771823253.jpg,640,480,robot,239,30,401,401
1565609242119260540.jpg,640,480,robot,211,25,418,480
8588.jpg,640,480,robot,298,27,462,399
sequences_euro_ball_robot_1_c_00049.png,800,600,robot,433,80,525,240
1565609176639998975.jpg,640,480,robot,321,116,393,299
5957.jpg,640,480,robot,286,71,443,480
1252.jpg,640,480,robot,201,185,327,404
1064.jpg,640,480,robot,160,49,494,438
frame0083.png,640,360,robot,579,37,640,360
7692.jpg,640,480,robot,449,40,640,441
8880.jpg,640,480,robot,446,5,602,355
1565608373208034336.jpg,640,480,robot,5,0,55,465
1294.jpg,640,480,robot,36,19,176,234
1565609199307936588.jpg,640,480,robot,138,88,226,300
1565608366675938476.jpg,640,480,robot,4,2,68,465
6781.jpg,640,480,robot,363,76,515,433
1565608662077459514.jpg,640,480,robot,157,0,262,365
8342.jpg,640,480,robot,344,36,561,448
5016.jpg,640,480,robot,414,90,621,468
2598.jpg,640,480,robot,293,192,403,480
frame0513.png,640,360,robot,17,44,48,108
9160.jpg,640,480,robot,120,0,263,285
0681.jpg,640,480,robot,128,8,257,205
8467.jpg,640,480,robot,250,30,415,385
1565609235287502715.jpg,640,480,robot,291,0,632,398
1565609282471845535.jpg,640,480,robot,209,48,293,352
7778.jpg,640,480,robot,522,15,637,336
1886.jpg,640,480,robot,367,2,546,167
1565608617377526521.jpg,640,480,robot,223,25,352,370
0039.jpg,640,480,robot,111,70,241,346
6954.jpg,640,480,robot,324,86,487,468
4766.jpg,640,480,robot,319,100,530,463
frame0240.png,640,360,robot,245,91,270,133
1555.jpg,640,480,robot,220,183,449,464
1565608774046144066.jpg,640,480,robot,291,0,415,356
1565609148107611136.jpg,640,480,robot,310,54,397,263
8253.jpg,640,480,robot,518,41,632,334
1565609259827451497.jpg,640,480,robot,158,85,245,281
1565608773444134088.jpg,640,480,robot,272,0,397,371
1565608755977646206.jpg,640,480,robot,159,0,295,387
1565609181807322115.jpg,640,480,robot,365,122,460,309
1565608684154203609.jpg,640,480,robot,349,15,450,398
7332.jpg,640,480,robot,363,69,501,393
1947.jpg,640,480,robot,251,79,445,468
1565608463647309645.jpg,640,480,robot,192,17,353,403
0931.jpg,640,480,robot,263,57,560,480
0420.jpg,640,480,robot,461,33,593,352
3357.jpg,640,480,robot,278,68,385,366
1658.jpg,640,480,robot,286,113,395,387
frame0470.png,640,360,robot,257,67,298,162
1565609146676960304.jpg,640,480,robot,73,126,158,335
2954.jpg,640,480,robot,232,40,366,418
1565609134339723972.jpg,640,480,robot,490,37,582,241
9083.jpg,640,480,robot,321,91,544,473
frame0621.png,640,360,robot,323,99,351,147
1565609229303288277.jpg,640,480,robot,83,44,452,480
1565609264783669260.jpg,640,480,robot,491,213,587,411
1565609168007921213.jpg,640,480,robot,541,116,611,304
4717.jpg,640,480,robot,250,73,403,434
0059.jpg,640,480,robot,111,70,241,346
5036.jpg,640,480,robot,413,87,620,470
2245.jpg,640,480,robot,362,26,491,295
5627.jpg,640,480,robot,496,62,637,480
1565609160408329188.jpg,640,480,robot,355,114,440,304
3262.jpg,640,480,robot,333,30,443,428
